id;user_id;film_id;rate;remote_film_id;name;budget;popularity;release_date;revenue;vote_average;vote_count;Action;Adventure;Animation;Comedy;Crime;Documentary;Drama;Family;Fantasy;History;Horror;Mystery;Romance;Science Fiction;TV Movie;Thriller;War;Western;Music
27967;337;157;4;961;The General;750000;5.595;1926;0;8.1;389;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27968;1303;157;3;961;The General;750000;5.595;1926;0;8.1;389;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27969;331;157;5;961;The General;750000;5.595;1926;0;8.1;389;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27970;370;157;1;961;The General;750000;5.595;1926;0;8.1;389;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27971;1322;157;4;961;The General;750000;5.595;1926;0;8.1;389;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27972;365;157;2;961;The General;750000;5.595;1926;0;8.1;389;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27973;841;157;3;961;The General;750000;5.595;1926;0;8.1;389;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27974;846;157;5;961;The General;750000;5.595;1926;0;8.1;389;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27975;414;157;2;961;The General;750000;5.595;1926;0;8.1;389;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27976;1488;157;3;961;The General;750000;5.595;1926;0;8.1;389;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27977;1500;157;3;961;The General;750000;5.595;1926;0;8.1;389;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27978;1496;157;5;961;The General;750000;5.595;1926;0;8.1;389;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27979;1497;157;4;961;The General;750000;5.595;1926;0;8.1;389;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27980;393;157;3;961;The General;750000;5.595;1926;0;8.1;389;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27981;392;157;4;961;The General;750000;5.595;1926;0;8.1;389;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27982;398;157;2;961;The General;750000;5.595;1926;0;8.1;389;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27983;1473;157;5;961;The General;750000;5.595;1926;0;8.1;389;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27984;386;157;2;961;The General;750000;5.595;1926;0;8.1;389;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27985;1486;157;2;961;The General;750000;5.595;1926;0;8.1;389;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27986;922;157;4;961;The General;750000;5.595;1926;0;8.1;389;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27987;447;157;2;961;The General;750000;5.595;1926;0;8.1;389;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27988;919;157;4;961;The General;750000;5.595;1926;0;8.1;389;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27989;1533;157;5;961;The General;750000;5.595;1926;0;8.1;389;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27990;1528;157;4;961;The General;750000;5.595;1926;0;8.1;389;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27991;913;157;5;961;The General;750000;5.595;1926;0;8.1;389;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27992;1511;157;1;961;The General;750000;5.595;1926;0;8.1;389;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27993;431;157;5;961;The General;750000;5.595;1926;0;8.1;389;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27994;904;157;2;961;The General;750000;5.595;1926;0;8.1;389;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27995;903;157;0;961;The General;750000;5.595;1926;0;8.1;389;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27996;416;157;5;961;The General;750000;5.595;1926;0;8.1;389;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27997;1519;157;0;961;The General;750000;5.595;1926;0;8.1;389;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27998;1518;157;5;961;The General;750000;5.595;1926;0;8.1;389;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27999;900;157;1;961;The General;750000;5.595;1926;0;8.1;389;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28000;899;157;5;961;The General;750000;5.595;1926;0;8.1;389;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28001;421;157;0;961;The General;750000;5.595;1926;0;8.1;389;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28002;1514;157;5;961;The General;750000;5.595;1926;0;8.1;389;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28003;1019;157;1;961;The General;750000;5.595;1926;0;8.1;389;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28004;1432;157;4;961;The General;750000;5.595;1926;0;8.1;389;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28005;1012;157;2;961;The General;750000;5.595;1926;0;8.1;389;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28006;459;157;0;961;The General;750000;5.595;1926;0;8.1;389;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28007;1457;157;2;961;The General;750000;5.595;1926;0;8.1;389;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28008;504;157;4;961;The General;750000;5.595;1926;0;8.1;389;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28009;1462;157;0;961;The General;750000;5.595;1926;0;8.1;389;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28010;1470;157;3;961;The General;750000;5.595;1926;0;8.1;389;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28011;1444;157;1;961;The General;750000;5.595;1926;0;8.1;389;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28012;960;157;0;961;The General;750000;5.595;1926;0;8.1;389;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28013;967;157;1;961;The General;750000;5.595;1926;0;8.1;389;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28014;481;157;5;961;The General;750000;5.595;1926;0;8.1;389;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28015;1641;158;4;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28016;546;158;3;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28017;1096;158;5;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28018;559;158;4;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28019;12;158;2;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28020;1659;158;4;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28021;566;158;1;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28022;19;158;3;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28023;1662;158;2;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28024;572;158;3;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28025;1648;158;5;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28026;569;158;5;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28027;1135;158;3;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28028;512;158;1;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28029;1131;158;2;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28030;1614;158;0;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28031;526;158;4;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28032;1122;158;5;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28033;535;158;5;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28034;1628;158;3;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28035;52;158;2;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28036;542;158;5;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28037;62;158;0;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28038;68;158;5;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28039;1033;158;3;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28040;1583;158;3;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28041;71;158;4;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28042;1581;158;2;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28043;1039;158;5;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28044;78;158;5;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28045;1026;158;3;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28046;1028;158;4;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28047;1597;158;5;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28048;624;158;5;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28049;80;158;2;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28050;93;158;3;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28051;92;158;0;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28052;1588;158;5;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28053;1046;158;3;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28054;578;158;4;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28055;1056;158;3;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28056;1543;158;4;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28057;106;158;4;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28058;1565;158;5;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28059;1087;158;5;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28060;597;158;5;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28061;1562;158;2;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28062;1073;158;4;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28063;139;158;5;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28064;1218;158;5;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28065;1231;158;3;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28066;131;158;1;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28067;673;158;3;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28068;702;158;1;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28069;1779;158;3;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28070;1237;158;5;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28071;1238;158;3;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28072;701;158;4;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28073;156;158;5;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28074;1781;158;3;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28075;1244;158;3;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28076;692;158;5;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28077;1255;158;5;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28078;1728;158;5;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28079;169;158;2;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28080;175;158;5;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28081;1732;158;5;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28082;1250;158;2;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28083;1263;158;4;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28084;647;158;5;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28085;165;158;3;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28086;189;158;4;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28087;1759;158;4;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28088;746;158;2;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28089;1154;158;5;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28090;751;158;5;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28091;748;158;3;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28092;739;158;4;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28093;196;158;2;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28094;1162;158;3;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28095;1712;158;5;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28096;1724;158;5;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28097;1180;158;3;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28098;210;158;1;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28099;239;158;1;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28100;1184;158;4;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28101;235;158;3;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28102;1665;158;3;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28103;1191;158;2;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28104;1667;158;3;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28105;233;158;5;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28106;705;158;1;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28107;1676;158;4;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28108;1196;158;1;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28109;1207;158;0;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28110;251;158;3;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28111;734;158;3;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28112;1214;158;3;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28113;820;158;4;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28114;279;158;3;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28115;817;158;5;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28116;829;158;4;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28117;280;158;5;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28118;286;158;5;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28119;258;158;2;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28120;1354;158;3;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28121;1353;158;3;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28122;1351;158;1;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28123;265;158;4;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28124;1400;158;5;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28125;315;158;4;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28126;1395;158;2;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28127;318;158;4;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28128;769;158;5;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28129;1387;158;5;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28130;296;158;5;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28131;1376;158;5;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28132;301;158;5;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28133;1307;158;1;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28134;1306;158;1;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28135;337;158;4;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28136;351;158;3;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28137;891;158;3;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28138;1303;158;3;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28139;1300;158;3;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28140;327;158;4;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28141;334;158;3;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28142;331;158;4;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28143;1340;158;4;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28144;371;158;4;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28145;370;158;0;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28146;1815;158;4;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28147;1813;158;4;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28148;1330;158;2;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28149;1804;158;4;238;The Godfather;6000000;24.788;1972;245066411;8.6;8905;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
